,geoid,dest_type,distance,time
73629,7019612,health_services,4106,5
73630,7019613,health_services,4908,5
73631,7019614,health_services,2106,5
73632,7019615,health_services,2042,5
73633,7019616,health_services,1867,5
73634,7021385,health_services,972,5
73635,7019618,health_services,1550,5
73636,7019619,health_services,1567,5
73637,7019620,health_services,1304,5
73638,7019621,health_services,976,5
73639,7019622,health_services,5616,5
73640,7019644,health_services,1863,5
73641,7021457,health_services,1086,5
73642,7019623,health_services,3965,5
73643,7019624,health_services,4600,5
73644,7019625,health_services,4036,5
73645,7019626,health_services,4452,5
73646,7019627,health_services,4367,5
73647,7019628,health_services,4347,5
73648,7019629,health_services,4924,5
73649,7019630,health_services,3872,5
73650,7019631,health_services,4619,5
73651,7019632,health_services,5188,5
73652,7019633,health_services,4875,5
73653,7021458,health_services,861,5
73654,7019634,health_services,5134,5
73655,7019635,health_services,4686,5
73656,7019636,health_services,2048,5
73657,7019637,health_services,816,5
73658,7019638,health_services,657,5
73659,7019639,health_services,534,5
73660,7019640,health_services,1452,5
73661,7019641,health_services,459,5
73662,7019642,health_services,809,5
73663,7019645,health_services,1181,5
73664,7019646,health_services,1405,5
73665,7019647,health_services,1663,5
73666,7019648,health_services,1329,5
73667,7019649,health_services,1110,5
73668,7019650,health_services,1817,5
73669,7019651,health_services,1993,5
73670,7019652,health_services,1337,5
73671,7019653,health_services,2099,5
73672,7019654,health_services,1994,5
73673,7019666,health_services,4413,5
73674,7020171,health_services,5638,5
73675,7019655,health_services,2117,5
73676,7019656,health_services,1864,5
73677,7019658,health_services,2119,5
73678,7019659,health_services,3547,5
73679,7019660,health_services,3166,5
73680,7019661,health_services,3113,5
73681,7019662,health_services,4229,5
73682,7019663,health_services,3101,5
73683,7019664,health_services,4551,5
73684,7019665,health_services,4655,5
73685,7019667,health_services,4318,5
73686,7019668,health_services,5105,5
73687,7019669,health_services,4599,5
73688,7019670,health_services,5154,5
73689,7019671,health_services,4608,5
73690,7019672,health_services,4883,5
73691,7019673,health_services,4625,5
73692,7019674,health_services,4235,5
73693,7019675,health_services,4332,5
73694,7019676,health_services,4368,5
73695,7019677,health_services,4307,5
73696,7019678,health_services,4398,5
73697,7019679,health_services,4208,5
73698,7019680,health_services,4212,5
73699,7019681,health_services,4280,5
73700,7019682,health_services,3709,5
73701,7019683,health_services,3674,5
73702,7019684,health_services,3759,5
73703,7019685,health_services,3580,5
73704,7019686,health_services,4024,5
73705,7019687,health_services,3896,5
73706,7019688,health_services,3986,5
73707,7019689,health_services,2843,5
73708,7019690,health_services,4836,5
73709,7019691,health_services,4842,5
73710,7019692,health_services,4850,5
73711,7019693,health_services,4975,5
73712,7019694,health_services,4955,5
73713,7019695,health_services,5097,5
73714,7019696,health_services,5214,5
73715,7019697,health_services,5324,5
73716,7019698,health_services,5398,5
73717,7019699,health_services,5404,5
73718,7019700,health_services,5554,5
73719,7019701,health_services,5612,5
73720,7019702,health_services,2750,5
73721,7019703,health_services,2103,5
73722,7019704,health_services,2681,5
73723,7019705,health_services,2097,5
73724,7019706,health_services,3928,5
73725,7019707,health_services,3826,5
73726,7019708,health_services,3562,5
73727,7020172,health_services,5698,5
73728,7019709,health_services,3646,5
73729,7019710,health_services,3073,5
73730,7019711,health_services,4076,5
73731,7019712,health_services,4190,5
73732,7019713,health_services,2646,5
73733,7019714,health_services,2558,5
73734,7019715,health_services,2708,5
73735,7019716,health_services,2800,5
73736,7019717,health_services,2898,5
73737,7019718,health_services,2114,5
73738,7019719,health_services,2111,5
73739,7019720,health_services,2990,5
73740,7019721,health_services,2486,5
73741,7019722,health_services,2194,5
73742,7019723,health_services,2522,5
73743,7019724,health_services,2445,5
73744,7019725,health_services,2614,5
73745,7019726,health_services,2643,5
73746,7019727,health_services,3046,5
73747,7019728,health_services,1140,5
73748,7019729,health_services,3008,5
73749,7019730,health_services,3662,5
73750,7020173,health_services,5701,5
73751,7019731,health_services,3162,5
73752,7019732,health_services,3140,5
73753,7019733,health_services,3258,5
73754,7019734,health_services,2904,5
73755,7019735,health_services,2644,5
73756,7019736,health_services,2525,5
73757,7019737,health_services,2873,5
73758,7019738,health_services,2392,5
73759,7019739,health_services,2746,5
73760,7019740,health_services,2478,5
73761,7019741,health_services,2460,5
73762,7019742,health_services,1960,5
73763,7019743,health_services,2257,5
73764,7019744,health_services,2731,5
73765,7019745,health_services,2517,5
73766,7019746,health_services,2139,5
73767,7019747,health_services,1868,5
73768,7019748,health_services,2340,5
73769,7019749,health_services,2290,5
73770,7019750,health_services,2605,5
73771,7019751,health_services,1877,5
73772,7019752,health_services,2508,5
73773,7019753,health_services,1619,5
73774,7019754,health_services,2062,5
73775,7019755,health_services,1798,5
73776,7019756,health_services,1850,5
73777,7019758,health_services,2971,5
73778,7019759,health_services,3078,5
73779,7019760,health_services,2708,5
73780,7019761,health_services,1906,5
73781,7019762,health_services,2039,5
73782,7019763,health_services,2626,5
73783,7019764,health_services,2184,5
73784,7019765,health_services,1458,5
73785,7019766,health_services,3081,5
73786,7019767,health_services,1202,5
73787,7019768,health_services,1191,5
73788,7019769,health_services,986,5
73789,7019770,health_services,385,5
73790,7019771,health_services,629,5
73791,7019772,health_services,617,5
73792,7019773,health_services,561,5
73793,7019774,health_services,931,5
73794,7019775,health_services,2325,5
73795,7019776,health_services,2993,5
73796,7019777,health_services,910,5
73797,7019778,health_services,1835,5
73798,7019779,health_services,1770,5
73799,7019780,health_services,2888,5
73800,7019781,health_services,2327,5
73801,7019782,health_services,2878,5
73802,7019783,health_services,2568,5
73803,7019784,health_services,2701,5
73804,7019785,health_services,2560,5
73805,7019786,health_services,2361,5
73806,7019787,health_services,2864,5
73807,7019788,health_services,2375,5
73808,7019789,health_services,2293,5
73809,7019790,health_services,1632,5
73810,7019791,health_services,2758,5
73811,7019792,health_services,1296,5
73812,7019793,health_services,2789,5
73813,7019794,health_services,1870,5
73814,7019795,health_services,1091,5
73815,7019796,health_services,1249,5
73816,7019797,health_services,3734,5
73817,7019798,health_services,1792,5
73818,7019799,health_services,2953,5
73819,7019810,health_services,1916,5
73820,7019800,health_services,3593,5
73821,7019801,health_services,1741,5
73822,7019802,health_services,1400,5
73823,7019803,health_services,1733,5
73824,7019804,health_services,1725,5
73825,7019805,health_services,1783,5
73826,7019806,health_services,1506,5
73827,7019807,health_services,2347,5
73828,7019808,health_services,1815,5
73829,7019809,health_services,2213,5
73830,7021407,health_services,838,5
73831,7019811,health_services,2346,5
73832,7019812,health_services,2390,5
73833,7019813,health_services,2513,5
73834,7019814,health_services,2687,5
73835,7019816,health_services,1138,5
73836,7019817,health_services,1017,5
73837,7019818,health_services,1224,5
73838,7019819,health_services,855,5
73839,7019820,health_services,840,5
73840,7019821,health_services,801,5
73841,7019822,health_services,1416,5
73842,7019823,health_services,838,5
73843,7019836,health_services,850,5
73844,7021408,health_services,635,5
73845,7019824,health_services,704,5
73846,7019825,health_services,684,5
73847,7019826,health_services,291,5
73848,7019827,health_services,558,5
73849,7019828,health_services,681,5
73850,7019829,health_services,765,5
73851,7019830,health_services,710,5
73852,7019831,health_services,2115,5
73853,7019832,health_services,2103,5
73854,7019833,health_services,1621,5
73855,7019834,health_services,1890,5
73856,7019835,health_services,2048,5
73857,7019837,health_services,2102,5
73858,7019838,health_services,1506,5
73859,7019839,health_services,2673,5
73860,7019840,health_services,867,5
73861,7019841,health_services,1061,5
73862,7019842,health_services,1358,5
73863,7019843,health_services,986,5
73864,7019844,health_services,1112,5
73865,7019845,health_services,1072,5
73866,7019846,health_services,1384,5
73867,7019847,health_services,1510,5
73868,7019848,health_services,1604,5
73869,7019849,health_services,1525,5
73870,7019850,health_services,1552,5
73871,7019852,health_services,1527,5
73872,7019853,health_services,1710,5
73873,7019854,health_services,1622,5
73874,7019855,health_services,1583,5
73875,7019856,health_services,1365,5
73876,7019857,health_services,1419,5
73877,7019858,health_services,1291,5
73878,7019859,health_services,1248,5
73879,7019860,health_services,1325,5
73880,7019861,health_services,1250,5
73881,7019862,health_services,907,5
73882,7019863,health_services,1360,5
73883,7019864,health_services,958,5
73884,7019865,health_services,1269,5
73885,7019901,health_services,2373,5
73886,7019866,health_services,918,5
73887,7019867,health_services,1094,5
73888,7019868,health_services,1453,5
73889,7019869,health_services,1252,5
73890,7019870,health_services,1411,5
73891,7019871,health_services,1192,5
73892,7019872,health_services,523,5
73893,7019873,health_services,776,5
73894,7019874,health_services,1454,5
73895,7019875,health_services,966,5
73896,7019876,health_services,435,5
73897,7019877,health_services,301,5
73898,7019878,health_services,660,5
73899,7019879,health_services,446,5
73900,7019905,health_services,1923,5
73901,7019880,health_services,732,5
73902,7019882,health_services,1581,5
73903,7019883,health_services,7675,5
73904,7019884,health_services,24544,5
73905,7019885,health_services,17222,5
73906,7019886,health_services,17083,5
73907,7019902,health_services,2686,5
73908,7019919,health_services,1253,5
73909,7019887,health_services,16174,5
73910,7019888,health_services,16826,5
73911,7019889,health_services,5712,5
73912,7019890,health_services,5081,5
73913,7019891,health_services,5802,5
73914,7019903,health_services,1962,5
73915,7019904,health_services,2546,5
73916,7019892,health_services,5512,5
73917,7019893,health_services,5995,5
73918,7019894,health_services,4570,5
73919,7019895,health_services,4255,5
73920,7019896,health_services,4009,5
73921,7019897,health_services,1733,5
73922,7019898,health_services,1711,5
73923,7019899,health_services,2665,5
73924,7019900,health_services,2137,5
73925,7019906,health_services,2430,5
73926,7019907,health_services,1712,5
73927,7019908,health_services,1896,5
73928,7019909,health_services,2516,5
73929,7019910,health_services,2196,5
73930,7019911,health_services,2215,5
73931,7019912,health_services,2533,5
73932,7019913,health_services,13236,5
73933,7019914,health_services,5976,5
73934,7019915,health_services,6355,5
73935,7019916,health_services,5715,5
73936,7019917,health_services,2868,5
73937,7019918,health_services,2104,5
73938,7019922,health_services,1623,5
73939,7019923,health_services,650,5
73940,7019924,health_services,750,5
73941,7019925,health_services,1525,5
73942,7019926,health_services,1512,5
73943,7019927,health_services,1158,5
73944,7019928,health_services,1675,5
73945,7019929,health_services,1303,5
73946,7019930,health_services,1096,5
73947,7019931,health_services,1046,5
73948,7019932,health_services,962,5
73949,7019933,health_services,740,5
73950,7019934,health_services,968,5
73951,7019935,health_services,979,5
73952,7019936,health_services,12652,5
73953,7020117,health_services,2795,5
73954,7019937,health_services,1752,5
73955,7019938,health_services,1130,5
73956,7019939,health_services,1322,5
73957,7019940,health_services,1399,5
73958,7019941,health_services,1313,5
73959,7019942,health_services,1152,5
73960,7019943,health_services,729,5
73961,7019944,health_services,702,5
73962,7019945,health_services,1107,5
73963,7019946,health_services,578,5
73964,7019947,health_services,551,5
